Customer ID,Recency,Frequency,Monetary,Tenure,PurchaseRate,IntervalMean,SinglePurchase,RecencyRatio,churn,Cluster,Cluster_name
15309.0,155,10,715.53,280,0.03571428571428571,13.444444444444445,0,11.52892561983471,1,2,Обычные
15310.0,23,1,1634.64,23,0.043478260869565216,23.0,1,1.0,1,2,Обычные
15312.0,126,6,1404.94,268,0.022388059701492536,28.2,0,4.468085106382979,0,2,Обычные
15317.0,222,2,112.05000000000001,276,0.007246376811594203,53.0,0,4.188679245283019,1,3,Группа риска
15321.0,108,12,2964.01,267,0.0449438202247191,14.0,0,7.714285714285714,0,1,Лояльные
15322.0,21,1,711.18,21,0.047619047619047616,21.0,1,1.0,1,0,Новые
15323.0,78,4,320.9,206,0.019417475728155338,42.333333333333336,0,1.84251968503937,1,0,Новые
15324.0,246,1,140.22000000000003,246,0.0040650406504065045,246.0,1,1.0,1,3,Группа риска
15325.0,18,6,960.86,206,0.02912621359223301,37.2,0,0.48387096774193544,0,2,Обычные
15326.0,141,9,1218.1100000000001,283,0.03180212014134275,17.25,0,8.173913043478262,1,2,Обычные
15329.0,86,9,1037.28,270,0.03333333333333333,22.375,0,3.8435754189944134,0,2,Обычные
15331.0,44,4,755.41,154,0.025974025974025976,36.0,0,1.2222222222222223,1,2,Обычные
15332.0,58,1,1706.23,58,0.017241379310344827,58.0,1,1.0,0,2,Обычные
15338.0,222,1,283.43,222,0.0045045045045045045,222.0,1,1.0,1,3,Группа риска
15339.0,2,4,553.12,214,0.018691588785046728,70.33333333333333,0,0.028436018957345974,0,0,Новые
15340.0,106,1,105.5,106,0.009433962264150943,106.0,1,1.0,1,0,Новые
15352.0,93,1,114.95,93,0.010752688172043012,93.0,1,1.0,1,0,Новые
15353.0,23,5,1595.99,282,0.01773049645390071,64.5,0,0.35658914728682173,0,2,Обычные
15359.0,99,9,162.6,238,0.037815126050420166,17.0,0,5.823529411764706,1,2,Обычные
15361.0,71,3,270.15000000000003,88,0.03409090909090909,8.0,0,8.875,1,0,Новые
15362.0,283,1,310.75,283,0.0035335689045936395,283.0,1,1.0,0,3,Группа риска
15363.0,37,1,352.11,37,0.02702702702702703,37.0,1,1.0,0,0,Новые
15365.0,29,4,980.76,218,0.01834862385321101,62.666666666666664,0,0.46276595744680854,0,2,Обычные
15366.0,95,3,1126.79,196,0.015306122448979591,50.0,0,1.9,0,2,Обычные
15367.0,3,7,2547.64,274,0.025547445255474453,44.666666666666664,0,0.06716417910447761,0,1,Лояльные
15371.0,207,1,59.400000000000006,207,0.004830917874396135,207.0,1,1.0,1,3,Группа риска
15373.0,45,4,518.48,131,0.030534351145038167,28.333333333333332,0,1.5882352941176472,0,0,Новые
15374.0,169,1,139.32,169,0.005917159763313609,169.0,1,1.0,1,3,Группа риска
15375.0,235,1,60.959999999999994,235,0.00425531914893617,235.0,1,1.0,1,3,Группа риска
15378.0,7,2,246.5,46,0.043478260869565216,39.0,0,0.1794871794871795,1,0,Новые
15380.0,94,5,1224.26,283,0.0176678445229682,46.75,0,2.0106951871657754,0,2,Обычные
15381.0,78,3,1096.91,128,0.0234375,24.5,0,3.183673469387755,0,2,Обычные
15382.0,126,7,3726.23,280,0.025,25.166666666666668,0,5.006622516556291,0,1,Лояльные
15384.0,137,1,276.5,137,0.0072992700729927005,137.0,1,1.0,0,0,Новые
15385.0,222,1,307.8,222,0.0045045045045045045,222.0,1,1.0,0,3,Группа риска
15387.0,37,1,468.65,37,0.02702702702702703,37.0,1,1.0,1,0,Новые
15389.0,100,3,1733.8,226,0.01327433628318584,62.5,0,1.6,0,2,Обычные
15391.0,115,2,282.92,129,0.015503875968992248,13.0,0,8.846153846153847,1,0,Новые
15393.0,112,3,659.48,269,0.011152416356877323,77.5,0,1.4451612903225806,1,0,Новые
15394.0,19,6,1857.94,269,0.022304832713754646,49.4,0,0.38461538461538464,0,2,Обычные
15396.0,128,1,508.20000000000005,128,0.0078125,128.0,1,1.0,1,0,Новые
15400.0,36,2,481.1,105,0.01904761904761905,69.0,0,0.5217391304347826,0,0,Новые
15401.0,113,1,136.20000000000002,113,0.008849557522123894,113.0,1,1.0,0,0,Новые
15402.0,24,3,1047.43,136,0.022058823529411766,55.5,0,0.43243243243243246,0,2,Обычные
15403.0,36,2,170.88,275,0.007272727272727273,238.0,0,0.15126050420168066,1,0,Новые
15405.0,121,1,310.74,121,0.008264462809917356,121.0,1,1.0,1,0,Новые
15409.0,246,2,117.2,266,0.007518796992481203,19.0,0,12.947368421052632,1,3,Группа риска
15410.0,113,2,1234.88,144,0.013888888888888888,31.0,0,3.6451612903225805,1,0,Новые
15416.0,23,4,580.28,221,0.01809954751131222,65.66666666666667,0,0.350253807106599,1,0,Новые
15418.0,131,1,206.49,131,0.007633587786259542,131.0,1,1.0,0,0,Новые
15420.0,103,5,636.0,279,0.017921146953405017,43.5,0,2.367816091954023,0,2,Обычные
15421.0,23,5,2063.97,277,0.018050541516245487,62.75,0,0.3665338645418327,0,2,Обычные
15422.0,115,3,753.75,215,0.013953488372093023,49.5,0,2.323232323232323,0,0,Новые
15423.0,126,3,175.64,166,0.018072289156626505,19.0,0,6.631578947368421,1,0,Новые
15424.0,8,1,214.44,8,0.125,8.0,1,1.0,1,0,Новые
15425.0,73,3,1787.07,208,0.014423076923076924,67.0,0,1.0895522388059702,0,2,Обычные
15426.0,47,2,566.02,131,0.015267175572519083,83.0,0,0.5662650602409639,0,0,Новые
15428.0,182,2,381.72,267,0.00749063670411985,84.0,0,2.1666666666666665,0,3,Группа риска
15430.0,12,3,903.75,73,0.0410958904109589,30.0,0,0.4,1,0,Новые
15431.0,47,1,153.24,47,0.02127659574468085,47.0,1,1.0,1,0,Новые
15432.0,72,3,130.07,86,0.03488372093023256,6.5,0,11.076923076923077,1,0,Новые
15434.0,229,1,285.35,229,0.004366812227074236,229.0,1,1.0,0,3,Группа риска
15437.0,185,1,193.29000000000002,185,0.005405405405405406,185.0,1,1.0,1,3,Группа риска
15439.0,198,2,748.85,198,0.010101010101010102,0.0,0,198.0,0,3,Группа риска
15441.0,275,1,301.57,275,0.0036363636363636364,275.0,1,1.0,0,3,Группа риска
15443.0,19,8,1903.98,187,0.0427807486631016,23.571428571428573,0,0.806060606060606,1,1,Лояльные
15445.0,135,1,171.0,135,0.007407407407407408,135.0,1,1.0,1,0,Новые
15446.0,129,4,222.67000000000002,271,0.014760147601476014,47.0,0,2.74468085106383,0,0,Новые
15447.0,72,5,329.76,170,0.029411764705882353,24.25,0,2.9690721649484537,1,0,Новые
15448.0,219,1,294.17,219,0.0045662100456621,219.0,1,1.0,1,3,Группа риска
15451.0,144,1,110.26,144,0.006944444444444444,144.0,1,1.0,0,0,Новые
15452.0,17,2,1079.6,56,0.03571428571428571,38.0,0,0.4473684210526316,0,0,Новые
15454.0,163,1,128.59,163,0.006134969325153374,163.0,1,1.0,1,3,Группа риска
15455.0,142,1,38.25,142,0.007042253521126761,142.0,1,1.0,1,0,Новые
15456.0,37,6,1418.56,276,0.021739130434782608,47.2,0,0.7838983050847457,0,2,Обычные
15459.0,42,1,97.83,42,0.023809523809523808,42.0,1,1.0,0,0,Новые
15461.0,5,3,391.29999999999995,283,0.01060070671378092,138.5,0,0.036101083032490974,1,0,Новые
15465.0,12,11,2554.32,274,0.040145985401459854,25.7,0,0.4669260700389105,0,1,Лояльные
15466.0,151,2,910.26,281,0.0071174377224199285,130.0,0,1.1615384615384616,0,0,Новые
15470.0,120,1,63.419999999999995,120,0.008333333333333333,120.0,1,1.0,1,0,Новые
15471.0,95,1,269.25,95,0.010526315789473684,95.0,1,1.0,0,0,Новые
15474.0,140,1,163.1,140,0.007142857142857143,140.0,1,1.0,1,0,Новые
15477.0,194,1,368.4,194,0.005154639175257732,194.0,1,1.0,1,3,Группа риска
15478.0,120,1,583.56,120,0.008333333333333333,120.0,1,1.0,1,0,Новые
15479.0,278,1,147.4,278,0.0035971223021582736,278.0,1,1.0,1,3,Группа риска
15480.0,10,6,2686.75,221,0.027149321266968326,41.8,0,0.23923444976076558,1,1,Лояльные
15482.0,145,7,843.9399999999998,282,0.024822695035460994,22.166666666666668,0,6.541353383458646,0,2,Обычные
15483.0,84,4,309.75,229,0.017467248908296942,48.0,0,1.75,0,0,Новые
15484.0,85,2,1061.69,279,0.007168458781362007,194.0,0,0.4381443298969072,1,0,Новые
15485.0,119,4,1075.92,283,0.014134275618374558,54.333333333333336,0,2.1901840490797544,0,2,Обычные
15486.0,72,1,102.0,72,0.013888888888888888,72.0,1,1.0,1,0,Новые
15487.0,224,1,231.32,224,0.004464285714285714,224.0,1,1.0,1,3,Группа риска
15488.0,1,4,340.6,128,0.03125,42.0,0,0.023809523809523808,1,0,Новые
15489.0,4,6,848.6500000000001,238,0.025210084033613446,46.2,0,0.08658008658008658,0,2,Обычные
15493.0,46,3,1215.39,199,0.01507537688442211,76.0,0,0.6052631578947368,0,2,Обычные
15494.0,23,4,2471.72,273,0.014652014652014652,83.33333333333333,0,0.276,1,2,Обычные
15496.0,176,1,146.14000000000001,176,0.005681818181818182,176.0,1,1.0,1,3,Группа риска
15499.0,268,1,161.6,268,0.0037313432835820895,268.0,1,1.0,1,3,Группа риска
15502.0,99,1,1686.41,99,0.010101010101010102,99.0,1,1.0,0,2,Обычные
15503.0,271,1,120.06,271,0.0036900369003690036,271.0,1,1.0,1,3,Группа риска
15504.0,65,4,361.07,210,0.01904761904761905,47.666666666666664,0,1.3636363636363638,1,0,Новые
15506.0,22,1,196.38,22,0.045454545454545456,22.0,1,1.0,0,0,Новые
15512.0,221,1,39.0,221,0.004524886877828055,221.0,1,1.0,0,3,Группа риска
15514.0,140,5,1770.95,280,0.017857142857142856,34.25,0,4.087591240875913,0,2,Обычные
15518.0,64,9,1800.7,264,0.03409090909090909,24.75,0,2.585858585858586,0,1,Лояльные
15521.0,29,7,2490.13,248,0.028225806451612902,36.166666666666664,0,0.8018433179723503,0,1,Лояльные
15524.0,151,1,151.4,151,0.006622516556291391,151.0,1,1.0,1,3,Группа риска
15530.0,57,1,311.37,57,0.017543859649122806,57.0,1,1.0,1,0,Новые
15532.0,45,3,1141.18,94,0.031914893617021274,24.5,0,1.836734693877551,0,2,Обычные
15534.0,270,1,162.25,270,0.003703703703703704,270.0,1,1.0,1,3,Группа риска
15538.0,82,11,3027.15,208,0.052884615384615384,12.2,0,6.721311475409837,1,1,Лояльные
15542.0,57,4,895.9,282,0.014184397163120567,75.0,0,0.76,1,2,Обычные
15543.0,4,1,114.98,4,0.25,4.0,1,1.0,1,0,Новые
15546.0,151,3,539.5500000000001,151,0.019867549668874173,0.0,0,151.0,1,0,Новые
15547.0,19,11,3695.22,278,0.039568345323741004,25.6,0,0.7421875,0,1,Лояльные
15548.0,140,1,158.09,140,0.007142857142857143,140.0,1,1.0,1,0,Новые
15549.0,88,4,493.95,242,0.01652892561983471,51.0,0,1.7254901960784315,0,0,Новые
15550.0,46,6,853.26,281,0.021352313167259787,46.4,0,0.9913793103448276,0,2,Обычные
15551.0,95,1,287.12,95,0.010526315789473684,95.0,1,1.0,0,0,Новые
15552.0,168,1,162.4,168,0.005952380952380952,168.0,1,1.0,1,3,Группа риска
15558.0,184,2,143.32999999999998,184,0.010869565217391304,0.0,0,184.0,1,3,Группа риска
15559.0,113,1,1109.4,113,0.008849557522123894,113.0,1,1.0,1,0,Новые
15561.0,89,3,1033.6,208,0.014423076923076924,59.0,0,1.5084745762711864,0,2,Обычные
15562.0,271,1,360.51000000000005,271,0.0036900369003690036,271.0,1,1.0,0,3,Группа риска
15563.0,50,4,1461.52,225,0.017777777777777778,58.333333333333336,0,0.8571428571428571,1,2,Обычные
15564.0,8,2,70.74000000000001,221,0.00904977375565611,212.0,0,0.03773584905660377,1,0,Новые
15566.0,269,1,138.22,269,0.0037174721189591076,269.0,1,1.0,0,3,Группа риска
15569.0,75,3,1400.62,194,0.015463917525773196,59.0,0,1.271186440677966,0,2,Обычные
15570.0,16,7,2801.37,166,0.04216867469879518,24.5,0,0.6530612244897959,0,1,Лояльные
15571.0,103,4,766.39,278,0.014388489208633094,58.0,0,1.7758620689655173,0,2,Обычные
15572.0,149,1,359.11,149,0.006711409395973154,149.0,1,1.0,0,0,Новые
15573.0,163,3,599.73,274,0.010948905109489052,55.0,0,2.963636363636364,1,3,Группа риска
15574.0,9,1,152.97,9,0.1111111111111111,9.0,1,1.0,0,0,Новые
15575.0,164,1,30.1,164,0.006097560975609756,164.0,1,1.0,1,3,Группа риска
15577.0,268,2,139.1,271,0.007380073800738007,2.0,0,134.0,1,3,Группа риска
15580.0,0,10,705.38,215,0.046511627906976744,23.444444444444443,0,0.0,0,2,Обычные
15584.0,215,1,357.04,215,0.004651162790697674,215.0,1,1.0,0,3,Группа риска
15586.0,136,4,1128.66,245,0.0163265306122449,36.333333333333336,0,3.7431192660550456,1,2,Обычные
15587.0,36,1,182.16000000000003,36,0.027777777777777776,36.0,1,1.0,0,0,Новые
15588.0,222,1,579.6,222,0.0045045045045045045,222.0,1,1.0,1,3,Группа риска
15590.0,128,3,694.76,151,0.019867549668874173,11.0,0,11.636363636363637,0,0,Новые
15591.0,127,3,217.9,218,0.013761467889908258,45.0,0,2.8222222222222224,1,0,Новые
15595.0,32,1,357.6,32,0.03125,32.0,1,1.0,1,0,Новые
15596.0,28,2,570.85,44,0.045454545454545456,15.0,0,1.8666666666666667,0,0,Новые
15597.0,120,1,238.8,120,0.008333333333333333,120.0,1,1.0,1,0,Новые
15600.0,44,3,682.94,138,0.021739130434782608,47.0,0,0.9361702127659575,0,0,Новые
15602.0,56,5,608.11,282,0.01773049645390071,55.75,0,1.0044843049327354,0,2,Обычные
15603.0,178,2,26.25,193,0.010362694300518135,14.0,0,12.714285714285714,1,3,Группа риска
15605.0,133,5,540.32,239,0.02092050209205021,25.75,0,5.165048543689321,0,2,Обычные
15606.0,1,5,1491.0,192,0.026041666666666668,47.0,0,0.02127659574468085,0,2,Обычные
15607.0,88,12,1473.81,245,0.04897959183673469,13.909090909090908,0,6.326797385620916,1,1,Лояльные
15611.0,9,12,1103.03,228,0.05263157894736842,19.363636363636363,0,0.4647887323943662,0,1,Лояльные
15613.0,155,1,433.71999999999997,155,0.0064516129032258064,155.0,1,1.0,1,3,Группа риска
15614.0,45,4,1918.3600000000001,283,0.014134275618374558,78.66666666666667,0,0.5720338983050847,0,2,Обычные
15617.0,52,1,205.15,52,0.019230769230769232,52.0,1,1.0,0,0,Новые
15623.0,14,6,1844.72,274,0.021897810218978103,51.6,0,0.2713178294573643,0,2,Обычные
15625.0,16,5,1155.36,87,0.05747126436781609,17.25,0,0.927536231884058,0,2,Обычные
15627.0,2,2,566.9,67,0.029850746268656716,65.0,0,0.03076923076923077,1,0,Новые
15628.0,17,7,1827.74,271,0.025830258302583026,41.666666666666664,0,0.40800000000000003,0,1,Лояльные
15629.0,42,2,1646.98,77,0.025974025974025976,35.0,0,1.2,0,2,Обычные
15630.0,189,1,295.05,189,0.005291005291005291,189.0,1,1.0,1,3,Группа риска
15631.0,187,1,596.67,187,0.0053475935828877,187.0,1,1.0,1,3,Группа риска
15636.0,114,1,388.94,114,0.008771929824561403,114.0,1,1.0,0,0,Новые
15637.0,43,3,463.78,269,0.011152416356877323,112.5,0,0.38222222222222224,0,0,Новые
15638.0,138,4,541.4,226,0.017699115044247787,29.0,0,4.758620689655173,0,0,Новые
15639.0,72,2,374.89,150,0.013333333333333334,78.0,0,0.9230769230769231,0,0,Новые
15641.0,26,6,2501.51,278,0.02158273381294964,49.8,0,0.5220883534136547,0,1,Лояльные
15642.0,274,1,105.78000000000002,274,0.0036496350364963502,274.0,1,1.0,1,3,Группа риска
15650.0,60,3,539.03,173,0.017341040462427744,56.0,0,1.0714285714285714,1,0,Новые
15651.0,141,1,291.26,141,0.0070921985815602835,141.0,1,1.0,0,0,Новые
15652.0,30,1,114.44,30,0.03333333333333333,30.0,1,1.0,0,0,Новые
15658.0,38,3,625.14,281,0.010676156583629894,121.0,0,0.3140495867768595,0,0,Новые
15659.0,198,1,108.44,198,0.005050505050505051,198.0,1,1.0,0,3,Группа риска
15660.0,77,4,567.5,217,0.018433179723502304,46.0,0,1.673913043478261,0,0,Новые
15661.0,19,3,551.95,123,0.024390243902439025,51.5,0,0.36893203883495146,0,0,Новые
15662.0,206,2,283.73,283,0.007067137809187279,77.0,0,2.675324675324675,1,3,Группа риска
15664.0,120,3,523.58,194,0.015463917525773196,36.5,0,3.287671232876712,0,0,Новые
15665.0,19,2,1263.06,180,0.011111111111111112,160.0,0,0.11875,0,0,Новые
15666.0,17,2,632.9399999999999,40,0.05,23.0,0,0.7391304347826086,1,0,Новые
15670.0,92,2,142.15,101,0.019801980198019802,9.0,0,10.222222222222221,1,0,Новые
15672.0,270,1,45.300000000000004,270,0.003703703703703704,270.0,1,1.0,1,3,Группа риска
15673.0,60,5,2967.42,200,0.025,34.5,0,1.7391304347826086,0,1,Лояльные
15677.0,8,1,340.65,8,0.125,8.0,1,1.0,0,0,Новые
15678.0,67,1,731.48,67,0.014925373134328358,67.0,1,1.0,0,0,Новые
15680.0,17,8,1968.75,282,0.028368794326241134,37.285714285714285,0,0.4559386973180077,0,1,Лояльные
15681.0,64,3,702.1,109,0.027522935779816515,22.0,0,2.909090909090909,0,0,Новые
15682.0,144,3,316.99,232,0.01293103448275862,43.5,0,3.310344827586207,1,0,Новые
15683.0,18,1,330.79,18,0.05555555555555555,18.0,1,1.0,1,0,Новые
15684.0,92,6,147.8,280,0.02142857142857143,37.2,0,2.4731182795698925,1,2,Обычные
15689.0,162,1,266.93,162,0.006172839506172839,162.0,1,1.0,1,3,Группа риска
15691.0,134,3,300.0,278,0.01079136690647482,71.5,0,1.8741258741258742,0,0,Новые
15693.0,204,1,37.5,204,0.004901960784313725,204.0,1,1.0,1,3,Группа риска
15694.0,42,6,1769.22,277,0.021660649819494584,46.4,0,0.9051724137931034,0,2,Обычные
15695.0,142,2,721.06,226,0.008849557522123894,83.0,0,1.7108433734939759,1,0,Новые
15696.0,92,7,787.87,229,0.03056768558951965,22.5,0,4.088888888888889,0,2,Обычные
15697.0,234,1,246.75,234,0.004273504273504274,234.0,1,1.0,1,3,Группа риска
15698.0,169,1,46.2,169,0.005917159763313609,169.0,1,1.0,1,3,Группа риска
15702.0,21,2,140.39000000000001,227,0.00881057268722467,205.0,0,0.1024390243902439,1,0,Новые
15704.0,38,4,1450.56,128,0.03125,29.666666666666668,0,1.2808988764044944,1,2,Обычные
15709.0,134,1,194.6,134,0.007462686567164179,134.0,1,1.0,1,0,Новые
15711.0,101,2,420.25,229,0.008733624454148471,128.0,0,0.7890625,1,0,Новые
15712.0,4,5,1838.8,283,0.0176678445229682,69.25,0,0.05776173285198556,0,2,Обычные
15713.0,151,3,468.09000000000003,268,0.011194029850746268,58.5,0,2.5811965811965814,0,0,Новые
15714.0,94,2,300.0,100,0.02,5.0,0,18.8,0,0,Новые
15715.0,100,5,658.02,164,0.03048780487804878,15.75,0,6.349206349206349,1,2,Обычные
15716.0,40,6,1176.51,277,0.021660649819494584,46.8,0,0.8547008547008548,0,2,Обычные
15717.0,37,3,304.90000000000003,137,0.021897810218978103,49.5,0,0.7474747474747475,0,0,Новые
15718.0,85,1,293.79,85,0.011764705882352941,85.0,1,1.0,1,0,Новые
15720.0,95,1,143.19,95,0.010526315789473684,95.0,1,1.0,1,0,Новые
15722.0,12,7,2195.21,185,0.03783783783783784,28.5,0,0.42105263157894735,0,1,Лояльные
15723.0,119,1,240.91,119,0.008403361344537815,119.0,1,1.0,0,0,Новые
15727.0,38,6,3672.87,229,0.026200873362445413,37.8,0,1.0052910052910053,0,1,Лояльные
15731.0,98,1,125.3,98,0.01020408163265306,98.0,1,1.0,1,0,Новые
15732.0,51,10,1205.3,218,0.045871559633027525,18.22222222222222,0,2.798780487804878,0,1,Лояльные
15734.0,92,1,310.65000000000003,92,0.010869565217391304,92.0,1,1.0,0,0,Новые
15741.0,3,2,208.62,163,0.012269938650306749,160.0,0,0.01875,1,0,Новые
15742.0,164,1,156.87,164,0.006097560975609756,164.0,1,1.0,1,3,Группа риска
15747.0,40,4,847.22,235,0.01702127659574468,64.33333333333333,0,0.6217616580310882,0,2,Обычные
15750.0,37,7,1717.51,283,0.024734982332155476,40.333333333333336,0,0.9173553719008264,0,2,Обычные
15752.0,2,1,616.73,2,0.5,2.0,1,1.0,0,0,Новые
15754.0,38,8,2546.19,200,0.04,22.714285714285715,0,1.6729559748427671,1,1,Лояльные
15755.0,1,10,3002.25,280,0.03571428571428571,30.555555555555557,0,0.03272727272727272,0,1,Лояльные
15757.0,37,2,1266.47,92,0.021739130434782608,54.0,0,0.6851851851851852,0,0,Новые
15759.0,7,6,561.69,282,0.02127659574468085,54.6,0,0.1282051282051282,0,2,Обычные
15764.0,17,2,857.26,23,0.08695652173913043,6.0,0,2.8333333333333335,0,0,Новые
15765.0,211,1,370.63,211,0.004739336492890996,211.0,1,1.0,1,3,Группа риска
15766.0,1,2,516.0,227,0.00881057268722467,225.0,0,0.0044444444444444444,0,0,Новые
15770.0,157,1,321.45,157,0.006369426751592357,157.0,1,1.0,1,3,Группа риска
15771.0,149,3,1006.54,238,0.012605042016806723,44.5,0,3.348314606741573,1,0,Новые
15774.0,33,4,696.74,201,0.01990049751243781,55.666666666666664,0,0.592814371257485,0,2,Обычные
15775.0,176,1,45.6,176,0.005681818181818182,176.0,1,1.0,1,3,Группа риска
15777.0,113,1,9.3,113,0.008849557522123894,113.0,1,1.0,0,0,Новые
15779.0,8,2,124.08000000000001,77,0.025974025974025976,69.0,0,0.11594202898550725,1,0,Новые
15784.0,12,2,848.3299999999999,217,0.009216589861751152,204.0,0,0.058823529411764705,1,0,Новые
15785.0,25,12,2196.86,269,0.04460966542750929,21.636363636363637,0,1.1554621848739495,0,1,Лояльные
15786.0,29,2,1765.29,81,0.024691358024691357,52.0,0,0.5576923076923077,0,2,Обычные
15788.0,45,2,215.53,53,0.03773584905660377,7.0,0,6.428571428571429,1,0,Новые
15789.0,26,5,1276.44,168,0.02976190476190476,35.25,0,0.7375886524822695,0,2,Обычные
15791.0,51,6,1937.35,186,0.03225806451612903,26.6,0,1.9172932330827066,1,2,Обычные
15792.0,163,1,476.84000000000003,163,0.006134969325153374,163.0,1,1.0,0,3,Группа риска
15793.0,2,4,1118.3,283,0.014134275618374558,93.33333333333333,0,0.02142857142857143,0,2,Обычные
15794.0,281,2,777.0,282,0.0070921985815602835,0.0,0,281.0,1,3,Группа риска
15795.0,131,6,986.38,235,0.02553191489361702,20.6,0,6.359223300970873,0,2,Обычные
15796.0,61,5,1321.08,283,0.0176678445229682,55.25,0,1.1040723981900453,0,2,Обычные
15797.0,126,2,613.6800000000001,226,0.008849557522123894,100.0,0,1.26,1,0,Новые
15798.0,37,3,1535.37,226,0.01327433628318584,94.0,0,0.39361702127659576,1,2,Обычные
15800.0,163,4,367.58,163,0.024539877300613498,0.0,0,163.0,0,3,Группа риска
15803.0,8,2,1004.9200000000001,221,0.00904977375565611,212.0,0,0.03773584905660377,0,0,Новые
15807.0,99,2,391.99,211,0.009478672985781991,112.0,0,0.8839285714285714,0,0,Новые
15809.0,0,3,463.67,80,0.0375,39.5,0,0.0,1,0,Новые
15810.0,9,5,1131.33,262,0.019083969465648856,63.0,0,0.14285714285714285,0,2,Обычные
15812.0,16,7,3026.6800000000003,269,0.026022304832713755,41.833333333333336,0,0.38247011952191234,0,1,Лояльные
15814.0,148,1,294.08,148,0.006756756756756757,148.0,1,1.0,0,0,Новые
15816.0,87,3,93.3,87,0.034482758620689655,0.0,0,87.0,1,0,Новые
15817.0,37,2,2165.11,88,0.022727272727272728,50.0,0,0.74,0,2,Обычные
15818.0,133,1,340.5,133,0.007518796992481203,133.0,1,1.0,1,0,Новые
15819.0,81,6,1434.7,176,0.03409090909090909,18.6,0,4.354838709677419,0,2,Обычные
15822.0,38,6,892.4399999999999,278,0.02158273381294964,47.6,0,0.7983193277310924,1,2,Обычные
15824.0,77,1,394.8,77,0.012987012987012988,77.0,1,1.0,0,0,Новые
15826.0,108,2,933.77,113,0.017699115044247787,4.0,0,27.0,1,0,Новые
15833.0,282,1,80.4,282,0.0035460992907801418,282.0,1,1.0,1,3,Группа риска
15837.0,30,1,385.03000000000003,30,0.03333333333333333,30.0,1,1.0,1,0,Новые
15841.0,56,4,908.61,274,0.014598540145985401,72.33333333333333,0,0.7741935483870969,0,2,Обычные
15842.0,72,1,172.55,72,0.013888888888888888,72.0,1,1.0,0,0,Новые
15845.0,81,4,622.78,227,0.01762114537444934,48.333333333333336,0,1.6758620689655173,1,0,Новые
15847.0,186,1,80.62,186,0.005376344086021506,186.0,1,1.0,0,3,Группа риска
15848.0,166,1,139.94,166,0.006024096385542169,166.0,1,1.0,1,3,Группа риска
15850.0,81,2,236.39,271,0.007380073800738007,190.0,0,0.4263157894736842,0,0,Новые
15851.0,71,1,109.73,71,0.014084507042253521,71.0,1,1.0,1,0,Новые
15852.0,71,1,96.55,71,0.014084507042253521,71.0,1,1.0,1,0,Новые
15854.0,24,6,1816.8700000000001,274,0.021897810218978103,49.4,0,0.4858299595141701,0,2,Обычные
15855.0,21,1,340.48,21,0.047619047619047616,21.0,1,1.0,1,0,Новые
15858.0,37,9,1669.45,274,0.032846715328467155,29.125,0,1.2703862660944205,0,1,Лояльные
15860.0,103,5,636.97,278,0.017985611510791366,43.25,0,2.3815028901734103,0,2,Обычные
15861.0,1,6,1217.63,225,0.02666666666666667,44.6,0,0.02242152466367713,1,2,Обычные
15862.0,49,8,1602.09,267,0.0299625468164794,31.0,0,1.5806451612903225,0,1,Лояльные
15863.0,162,3,289.86,267,0.011235955056179775,52.5,0,3.085714285714286,1,3,Группа риска
15865.0,248,1,714.05,248,0.004032258064516129,248.0,1,1.0,0,3,Группа риска
15868.0,128,1,94.53,128,0.0078125,128.0,1,1.0,1,0,Новые
15869.0,171,1,174.02,171,0.005847953216374269,171.0,1,1.0,1,3,Группа риска
15872.0,95,1,121.54,95,0.010526315789473684,95.0,1,1.0,0,0,Новые
15873.0,37,5,138.23999999999998,45,0.1111111111111111,1.75,0,21.142857142857142,1,0,Новые
15875.0,191,1,111.72,191,0.005235602094240838,191.0,1,1.0,1,3,Группа риска
15878.0,106,2,330.77,278,0.007194244604316547,171.0,0,0.6198830409356725,1,0,Новые
15879.0,66,3,733.02,267,0.011235955056179775,99.5,0,0.6633165829145728,0,0,Новые
15882.0,74,4,462.57,274,0.014598540145985401,66.33333333333333,0,1.1155778894472363,0,0,Новые
15884.0,281,2,235.85000000000002,281,0.0071174377224199285,0.0,0,281.0,0,3,Группа риска
15885.0,3,12,1010.88,232,0.05172413793103448,20.545454545454547,0,0.14601769911504422,0,1,Лояльные
15886.0,143,1,294.37,143,0.006993006993006993,143.0,1,1.0,0,0,Новые
15887.0,5,2,637.15,100,0.02,95.0,0,0.05263157894736842,0,0,Новые
15888.0,71,1,81.75,71,0.014084507042253521,71.0,1,1.0,0,0,Новые
15889.0,129,6,779.49,274,0.021897810218978103,28.6,0,4.51048951048951,0,2,Обычные
15890.0,142,2,286.95,149,0.013422818791946308,7.0,0,20.285714285714285,0,0,Новые
15892.0,214,1,128.2,214,0.004672897196261682,214.0,1,1.0,1,3,Группа риска
15893.0,26,1,305.28000000000003,26,0.038461538461538464,26.0,1,1.0,1,0,Новые
15900.0,107,1,136.22,107,0.009345794392523364,107.0,1,1.0,0,0,Новые
15901.0,8,2,238.54,88,0.022727272727272728,80.0,0,0.1,0,0,Новые
15903.0,22,4,274.59999999999997,276,0.014492753623188406,84.0,0,0.2619047619047619,0,0,Новые
15905.0,88,1,114.69,88,0.011363636363636364,88.0,1,1.0,1,0,Новые
